lattice_name,N,v_max,v_max^-1,F_Ein^N,Del F_vir,Del F_corr,CPP Del F,F-L Del F,(ln V)/N,F_i.d.^N,CPP F_excess^N,CPP F_excess^N std,paper F_excess^N,paper F_excess^N error
fcc 3x3x6,54,23.82745683,0.04196839,7.9198,0.0183,0.0015,-2.893831975,-2.8929,0.073128437,-0.906,5.875639587,0.002137732,5.8766,0.0039
fcc 3x3x12,108,23.82745683,0.04196839,7.9477,0.0183,0.0006,-2.972524254,-2.9722,0.042982248,-0.9275,5.871966063,0.002049804,5.8777,0.0008
fcc 3x4x6,72,36.68471571,0.027259309,7.9349,0.0183,0.0017,-2.918688588,-2.919,0.058841912,-0.9175,5.8914695,0.002323332,5.8912,0.0028
fcc 4x4x6,96,56.47989767,0.017705415,7.9447,0.0183,0.0015,-2.936540688,-2.9364,0.047128123,-0.9266,5.90443119,0.00195602,5.9047,0.003
fcc 4x4x12,192,56.47989767,0.017705415,7.9559,0.0183,0.0015,-2.981036612,-2.9841,0.027174203,-0.9415,5.905989185,0.001505134,5.903,0.003
fcc 6x6x6,216,159.7494488,0.006259803,7.9568,0.0183,0.0024,-2.975976219,-2.9754,0.024700139,-0.9432,5.915223642,0.001136525,5.9159,0.001
fcc cubic 2,32,30.74372036,0.032526968,7.8701,0.0183,0.0008,-2.797179781,-2.7933,0.107052734,-0.8771,5.860467486,0.003980923,5.8644,0.003
fcc cubic 3,108,103.7600562,0.00963762,7.9477,0.0183,0.0007,-2.939680788,-2.9403,0.042982248,-0.9298,5.912436964,0.001295017,5.9117,0.003
fcc cubic 4,256,245.9497629,0.004065871,7.9577,0.0183,0.0017,-2.979828267,-2.9776,0.02150441,-0.9455,5.918467323,0.001528049,5.9208,0.0021
